Initial_Speed,Launch_Angle,Theoretical_Range,Measured_Range
84.61493469821721,40.12472879049557,719.2927213383033,718.2616873623995
62.89709550618969,62.19316464727642,332.79500530509887,333.47641875571014
37.3969190926126,55.89144260294685,132.38225843188803,132.40833216879196
65.01405570059289,89.8215105071543,2.6844957432241547,1.7738287827691424
33.91060162995694,26.92242465475718,94.64610831809287,93.42103660866975
45.55681302696782,15.645419749890825,109.8815987500275,110.81955151088194
86.56480102180201,45.303025842839816,763.8170820162902,763.79775898592
38.77091800177968,86.6532441811962,17.86019682201311,17.54869448068411
98.84807876211558,40.122526437251864,981.6176194646913,980.8481304900781
35.10926922641083,12.01035412522148,51.1493656817897,51.943955085129176
39.93878693997884,42.6954926425229,162.07426326152873,161.8723050516171
73.65941387459264,35.110068200142905,520.4476146166062,519.3171163815606
59.26345348059308,35.79151724872902,339.68124765985016,337.8066200818949
51.94544817634293,47.51587835607039,273.99906898818875,274.3897544262436
84.57871021848356,70.66578100243059,455.6201519325691,454.911145231584
98.83320255989604,65.16288360127744,759.1135254999606,760.0261874599012
77.63899458586359,50.351704402331634,603.7655520843206,604.157237549389
11.49645256806632,11.005116864754472,5.049240503598747,4.406823469873759
61.10750798565978,60.243537615677795,328.018410846479,326.6015112458257
31.679143276505688,28.36839738236579,85.53958034365691,85.96577040303335
83.3553891218102,76.51015078504787,321.32386246387466,322.21886985037804
32.3048400969935,65.9976399084819,79.06273878080138,80.7263853653017
71.66821413144635,22.757036285935406,373.5347482714266,374.32520385420094
43.31741665563326,67.3565623094873,135.9266827348824,136.02849245571065
80.46045437313981,77.10445074886563,287.12848127791915,287.0263338721637
20.24677044165859,48.53434452648344,41.4695168020463,39.986168868419185
45.810064608767824,19.304985218825557,133.48984774784134,133.71232529783785
66.04809054970771,59.15766603990795,391.4777833791606,392.9552561080254
32.629188471760045,41.27513319878452,107.61234493293863,108.24184674026243
79.0529126480854,46.999731185198044,635.4886803508008,634.5025713702468
80.73456775957442,66.5152583437329,485.69282500682687,487.40804214992835
53.80499356772266,25.470511151751076,229.14815514075283,228.75244748840984
81.32718198510501,89.70605814031518,6.917730220745871,7.092546254607861
56.061540705216714,33.03672010729507,292.8455507556251,291.23544686365335
76.58573419719161,82.68690596966658,150.9760840251122,149.9187681673916
54.5416681723704,83.04473007240509,72.90112407528183,72.87389863965275
65.58290237584603,48.66753683790989,434.85410607337894,435.720572177749
17.24979866378836,82.24962554915079,8.106219251691957,7.53753928947605
55.46591836973466,85.74335899672322,46.42571490214339,45.36972529099266
81.13705974093519,72.18351660299888,390.9606811077904,391.0464332811988
83.35511958624706,59.676930494256446,617.329709038321,617.9290277360988
82.31546289264091,27.52030414543303,566.0746761332016,565.9594084763963
39.431399142572026,58.84771587268972,140.33627223377798,138.69724895788184
56.16526006719008,60.28220243240571,276.88472627595615,276.63549871490983
24.167854502910036,44.768330703457124,59.53782802632844,59.297116587624714
20.891591248563273,37.706641567414664,43.05713248855962,43.598910578668004
56.479916464584775,57.182476294953176,296.21499329890366,294.312693192592
84.49559615777555,88.33644339253132,42.23767325005317,40.98108189857538
42.13518546739924,44.63484966732078,180.96122719961738,180.7819482675784
10.059849249488309,15.839132364038866,5.4174680916077,4.472511069604096
11.445802427021462,24.27280058355313,10.008873170044117,11.826759063447474
13.902799930062454,45.58585489566316,19.69902444525283,20.450334969110923
53.65437321281369,58.74673264285785,260.3130552992084,259.8929350504834
57.93715047350441,79.03336530601698,127.81053351733071,128.54498365438516
36.9895354847671,78.97430463425725,52.363305549881325,52.460045885063245
10.107669963680713,43.2552238570255,10.39506313939339,12.082348261506803
78.63569866726289,52.90521009036116,606.4871565002738,606.1981493456585
32.55599234902202,15.040790682747156,54.154203557926905,53.59643042164419
75.21910922794817,28.614127514926704,484.9505361733401,486.956721109678
27.941633601210967,70.46693360796479,50.15620631365996,51.98335148381314
75.30457245156238,43.082673970863596,576.7668618501051,576.7207975079941
40.885216652783825,83.42304569422204,38.776984835219366,39.8564906920888
33.3354317512605,33.17562912244121,103.76454353583398,104.335797776812
53.41594506053094,65.32102648834734,220.69698696432647,220.37473162931852
33.08317522909307,65.54318013860545,84.09212446143991,84.4631101498964
99.93336091956351,41.5045220029825,1010.4413292211536,1010.5975949457505
79.69584033151122,55.74394187811183,602.443563319009,602.0578187190171
95.88783708745592,52.6416948604202,904.1084887921608,906.4778275047483
63.16833703883754,35.908574195393506,386.4412011112352,387.374000765856
22.1822881603173,23.728636416708177,36.95537140423268,37.575915175191426
89.55908728751169,42.13014075608439,813.5186063609149,814.3385711666152
60.285969342589006,38.94434499343686,362.23273026138645,362.1228342508916
50.07310292046601,51.23249992823682,249.56302696659418,249.75180832524026
68.79317546646072,59.80123332007537,419.4480098242849,421.42491956313677
16.161420094383836,77.89678144574123,10.916939545402403,9.604822280791037
19.389063442681817,52.52893296681438,37.00587434477134,36.41881424520484
16.272163912387196,87.38546973051332,2.4599121486992845,3.3097967114144815
15.121955022175108,39.75304638182648,22.92036641449243,24.07518474093588
42.45574917528036,78.78952217253273,70.0800457600179,70.15598811903293
76.35232049045763,30.746198859037293,522.2069969385067,522.0639560887523
58.92923476188923,11.938688481513102,143.28880084385335,144.8342421007698
17.496180522807627,61.90995067375254,25.92443969948353,24.744313626015167
69.04066776787815,43.547438168063096,485.2688982319883,487.4129769123846
99.29875636492496,46.21834384907234,1004.2127926995754,1004.1658292666294
34.857252143435694,45.565610685439744,123.83192877705267,123.6179374104609
66.7720186209676,67.76729610002623,318.3573070126614,320.6168918048605
14.660870819319747,80.10783436021859,7.416249197439407,7.962768555392172
90.19375738331422,27.327469786692813,676.4026477719107,676.8527672213785
24.94464149388494,23.188362980369234,45.9154776270158,45.097448151752445
49.497966788873235,65.52437216785626,188.34934708473304,187.97039418930254
64.5463191605605,73.75476672100878,228.12717842811483,226.4504185497701
44.1333455841291,89.02019444179788,6.789335709868883,7.485216856548364
76.72868382842982,18.78546168601705,365.9260447294812,367.14047228281146
36.71494121777404,14.06768504214539,64.79630849563058,64.44870536303202
46.04511509817922,56.41022529368747,199.20460802446917,198.45383282593042
96.69519299909682,38.225746189592265,926.5819598142493,927.5490613188372
79.48255179947215,73.05467516163671,359.09129408181235,358.34344178496286
53.1432401235625,12.423576220448735,120.97122444495423,121.5084317845379
46.90168822575974,27.379850311079306,183.14344324504765,182.53592308541408
23.722016994085728,49.58204218575874,56.63114339042917,58.08841217753098
66.2060765276731,65.93635566967012,332.71084257419506,332.8281622744079
60.05302672730814,73.7369103402898,197.66448430236412,197.77015876822708
31.370931876472138,60.70507522137228,85.61862148237834,84.55407031091751
17.38785523155057,30.897236654722278,27.159766416517538,25.963480961782135
33.76210475257899,88.08469475513795,7.762681985422342,7.2729115089616645
94.18713303888283,80.9771116226118,280.13215542675897,279.9245860207498
76.73940785781116,44.03572389294945,599.9593318757128,599.189175187387
64.25077992964853,68.4897713200689,287.10275310820373,287.73279398848246
69.72952335102613,64.34190579901345,386.8983212783724,387.50371060826126
74.26518293534089,79.36268546313538,203.9928891395216,203.62520461793238
64.42973108681026,82.89463806822927,103.88081905917117,104.04247886977512
95.04801789706461,70.38119039778849,582.5104600517623,582.7411492288826
19.04169286131352,87.21622416454868,3.58591546982934,5.797784695880864
34.79360813951176,11.874155100505206,49.6973003402857,47.93662964020355
38.572187802053904,26.540229392809565,121.25148080534096,121.74920879329578
74.63408850267302,82.78999268967323,141.4015013493927,140.18052448861567
74.3244887874164,73.11100197203456,313.07705806572505,313.44131989394015
55.63983466045716,10.979126979337579,118.0032743539699,117.26918712832874
75.34679899571712,36.96922624405297,556.1195960809854,555.0461858580773
11.90568866380744,15.000043210600325,7.224556211568108,7.696117763242739
32.127872789814845,89.5598055875234,1.6167011031482292,2.9328250287086846
49.5695088742246,79.09184826635324,93.08363854466322,92.73212279346262
81.07040958042683,28.812052487468254,565.8258433268588,564.0195966534766
25.013557857664864,21.307654662953954,43.183435319180155,43.944909839306106
23.812397986045927,38.00425251425558,56.086384431253876,56.95613143194315
31.47104203917927,86.63836657367519,11.819900872014788,11.435957863598675
